/* DATA DESCRIPTION:
Citation:	Llorente, Mireia; Rovira, Pere; Merino, Agustín; Rubio, Agustín; Turrión, MaBelén; Badía, David; Romanya, Joan; González, Jordi Cortina José Antonio (2018): Physical characteristics of soil profiles from the CARBOSOL Database of Spain [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.884513, 
	In: Llorente, M et al. (2018): The CARBOSOL Database: a georeferenced soil profile analytical database for Spain [dataset publication series]. PANGAEA, https://doi.org/10.1594/PANGAEA.884517
Further details:	Llorente, Mireia; Rovira, Pere; Merino, Agustín; Rubio, Agustín; Turrión, MaBelén; Badía, David; Romanya, Joan; González, Jordi Cortina José Antonio (2018): Further information to the CARBOSOL Database of Spain [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.884515
Coverage:	MEDIAN LATITUDE: 40.616043 * MEDIAN LONGITUDE: -3.227614 * SOUTH-BOUND LATITUDE: 36.032343 * WEST-BOUND LONGITUDE: -9.104709 * NORTH-BOUND LATITUDE: 43.733352 * EAST-BOUND LONGITUDE: 4.060389
Event(s):	CARBOSOL_DB (CARBOSOL Database Spain) * LATITUDE: 40.308250 * LONGITUDE: -3.732393 * METHOD/DEVICE: Soil profile (SOIL)
Parameter(s):	Sample ID (Sample ID) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: Unique identification number of profile
	Sample ID (Sample ID) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: Unique identification number of reference
	Date (Date) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Province (Province) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Location (Location) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	UTM Easting, Universal Transverse Mercator [m] (UTM east) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	UTM Northing, Universal Transverse Mercator [m] (UTM north) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	LATITUDE (Latitude) * GEOCODE * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	LONGITUDE (Longitude) * GEOCODE * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Number (No) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: Number of horizons in the profile
	Number (No) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: Number of horizons in the profile with organic matter measurement
	DEPTH, sediment/rock [m] (Depth sed) * GEOCODE * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Land cover classes (LCC) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Code (Code) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: Land cover class code
	Code (Code) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: CORINE Land Cover Code Level 1
	Code (Code) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: CORINE Land Cover Code Level 2-3
	Description (Description) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: Vegetation details provided by original reference
	ALTITUDE [m] (Altitude) * GEOCODE * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Orientation (Orientation) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Percentage [%] (Perc) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: Of Slope
	Parent material (Parent material) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: Parent material by original reference
	Parent material (Parent material) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: Parent material consistency
	Parent material (Parent material) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: Parent material silica content
	Classification (Classification) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: Soil classification into WRB system
	Classification (Classification) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: Soil classification into USDA system
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0) (URI: https://creativecommons.org/licenses/by/3.0/)
Size:	115143 data points
*/
Sample ID (Unique identification number ...)	Sample ID (Unique identification number ...)	Date	Province	Location	UTM east [m]	UTM north [m]	Latitude	Longitude	No (Number of horizons in the pro...)	No (Number of horizons in the pro...)	Depth sed [m]	LCC	Code (Land cover class code)	Code (CORINE Land Cover Code Level 1)	Code (CORINE Land Cover Code Level 2-3)	Description (Vegetation details provided b...)	Altitude [m]	Orientation	Perc [%] (Of Slope)	Parent material (Parent material by original r...)	Parent material (Parent material consistency)	Parent material (Parent material silica content)	Classification (Soil classification into WRB ...)	Classification (Soil classification into USDA...)
5493	226	1972	ZAMORA	SANTA CRUZ DE MONCAYO	603717	4637660	41.8841	-1.7499	4	4	1.50	Non-irrigated arable land	1	2	211	CEREAL CROP	600	West	10				CALCIC CAMBISOL	INCEPTISOL
5494	104	1993	ZARAGOZA	GRISEL	607886	4636334	41.8716	-1.6999	4	4	1.90						570	West	6				CALCARIC FLUVISOL	ARIDISOL
5495	591	1984	ZARAGOZA	TARAZONA	609301	4638824	41.8938	-1.6824	5	5	1.80	Non-irrigated arable land	1	2	211	CEREAL CROP		West	4				CALCARIC FLUVISOL	INCEPTISOL
5498	54	1979	ZARAGOZA	PERDIGUERA	703554	4630554	41.8007	-0.5499	2	2	0.22	Coniferous forests	9	3	312	Pinus halepensis	510	West	12				REGOSOL CALCAREO	ENTISOL
5499	194	1989	ZARAGOZA	PERDIGUERA	705098	4625042	41.7507	-0.5332	3	3	0.39	Coniferous forests	9	3	312	Pinus halepensis	540	West	60				RENDZINA	MOLLISOL
5500	99	1966	ZARAGOZA	OSEJA	608285	4609964	41.6341	-1.6999	3	2	0.40	Scrub and or herbaceous vegetation associations	11	3	32	SCRUB	920	West					EUTRIC CAMBISOL	INCEPTISOL
5501	103	1985	ZARAGOZA	CODOS	638004	4580856	41.3674	-1.3499	2	2	0.33	Coniferous forests	9	3	312	Pinus pinaster	1010	West	28				REGOSOL EUTRICO	ENTISOL
5502	359	1987	ZARAGOZA	HERRERA DE LOS NAVARROS	660759	4560959	41.1840	-1.0832	2	2	0.30	Coniferous forests	9	3	312	Pinus pinaster	970	West	9				REGOSOL EUTRICO	ENTISOL
5503	78	1970	ZARAGOZA	MONCAYO	598287	4630180	41.8174	-1.8166	5	4	1.08	Mixed forests	8	3	313	Mixed forests	1095	West					RANKER	ENTISOL
5504	8	1962	ZAMORA	FUENTE DE SAN GAUDIOSO	598312	4628329	41.8007	-1.8166	5	3	1.00	Mixed forests	8	3	313	Mixed forests	1630	West					RANKER	ENTISOL
5505	547	1995	CORUNA	PUENTECESO	53544	4792210	43.1508	-8.4903	3	3	0.35	Coniferous forests	9	3	312	Pinus pinaster	125	North		GNEISS	Consistent		HUMIC ALISOL	
5506	547	1995	CORUNA	MONFERO	92239	4797581	43.2208	-8.0203	3	3	0.48	Quercus forests	7	3	311	Quercus robur	276	North-West	2	GNEISS	Consistent		REGOSOL DISTRICO	
5507	547	1995	CORUNA	OZA DE LOS RIOS	84248	4786917	43.1208	-8.1103	3	3	0.86	Coniferous forests	9	3	312	Pinus pinaster	126	North-East	4	SCHIST			FERRIC ALISOL	
5508	547	1995	ASTURIAS	LUARCA	237095	4797095	43.2808	-6.2402	3	3	0.56	Coniferous forests	9	3	312	Pinus radiata	226	South-West	20	SLATE			CROMIC CAMBISOL	
5509	547	1995	ASTURIAS	CASTRILLON	255879	4799728	43.3108	-6.0102	3	3	0.52	Broad-leaves forests	6	3	311	Eucalyptus sp.	226	West	10	SLATE			DISTRIC CAMBISOL	
5510	547	1995	CORUNA	LA BANA	53581	4729736	42.5908	-8.4403	3	3	0.56	Broad-leaves forests	6	3	311	Eucalyptus sp.	426	West		GRANITE	Consistent	Silicic material	UMBRIC LEPTOSOL	
5511	547	1995	CORUNA	TRAZO	66382	4775763	43.0108	-8.3203	3	3	0.73	Coniferous forests	9	3	312	Pinus pinaster	375	South-West	10	GNEISS	Consistent		HUMIC ALISOL	
5512	547	1995	LUGO	GUITIRIZ	137717	4779404	43.0808	-7.4503	3	3	0.77	Broad-leaves forests	6	3	311	Betula sp.	475	North	12	SLATE			FERRIC ALISOL	
5513	547	1995	LUGO	RIBEIRA DE PIQUIN	166487	4783503	43.1308	-7.1002	2	2	0.81	Coniferous forests	9	3	312	Pinus radiata	776	West	35	SLATE			HAPLIC ALISOL	
5514	547	1995	ASTURIAS	SAN MARTIN DE OSCOS	208885	4783783	43.1508	-6.5802	3	3	0.52	Coniferous forests	9	3	312	Pinus sylvestris	876	West	20	QUARTZ STONE		Silicic material	UMBRIC LEPTOSOL	
5515	547	1995	ASTURIAS	TINEO	228536	4786308	43.1808	-6.3402	3	3	0.58	Coniferous forests	9	3	312	Pinus radiata	676	North-East		SLATE			DISTRIC CAMBISOL	
5516	547	1995	ASTURIAS	SIERO	300259	4790492	43.2408	-5.4601	3	3	0.54	Coniferous forests	9	3	312	Pinus pinaster	126	South-West	5	SLATE			GLEYIC CAMBISOL	
5517	547	1995	ASTURIAS	VILLAVICIOSA	319835	4793278	43.2708	-5.2201	3	3	0.54	Broad-leaves forests	6	3	311	Alnus glutinosa	125	Flat	10	SLATE			CROMIC LUVISOL	
5518	547	1995	LUGO	CASTROVERDE	158609	4772758	43.0308	-7.1902	3	3	0.71	Broad-leaves forests	6	3	311	Castanea sativa	625	East	24	SLATE			FERRIC ALISOL	
5519	547	1995	LUGO	NEGUEIRA DE MUNIZ	210901	4773683	43.0608	-6.5502	3	3	0.51	Coniferous forests	9	3	312	Pinus radiata	876	South-West	30	SLATE			UMBRIC LEPTOSOL	
5520	547	1995	ASTURIAS	PILONA	321224	4784350	43.1908	-5.2001	3	3	0.55	Quercus forests	7	3	311	Quercus robur	375	North	55	SLATE			HAPLIC ALISOL	
5521	547	1995	PONTEVEDRA	VILLA DE CRUCES	76504	4713802	42.4607	-8.1503	3	3	0.47	Coniferous forests	9	3	312	Pinus pinaster	226	South-West	26	SCHIST			FERRIC ALISOL	
5522	547	1995	LUGO	MONTERROSO	128499	4714176	42.4908	-7.5203	3	3	0.37	Coniferous forests	9	3	312	Pinus pinaster	475	North-West	25	GRANITE	Consistent	Silicic material	UMBRIC LEPTOSOL	
5523	547	1995	LUGO	PORTOMORIN	138479	4715877	42.5107	-7.4003	3	3	0.75	Quercus forests	7	3	311	Quercus robur	526	East	25	SCHIST			FERRIC ALISOL	
5524	547	1995	LUGO	CORGO	148452	4717593	42.5308	-7.2802	3	3	0.67	Quercus forests	7	3	311	Quercus robur	426	Flat	0	GRANITE	Consistent	Silicic material	HUMIC ACRISOL	
5525	547	1995	LUGO	BARALLA	158420	4719322	42.5508	-7.1602	3	3	0.40	Coniferous forests	9	3	312	Pinus radiata	676	West		SCHIST			HAPLIC ALISOL	
5526	547	1995	ASTURIAS	QUIROS	293156	4770695	43.0608	-5.5401	3	3	0.56	Quercus forests	7	3	311	Quercus petrea	876	West	70	SLATE			DISTRIC CAMBISOL	
5527	547	1995	ASTURIAS	ALLER	302993	4772628	43.0808	-5.4201	3	3	0.62	Broad-leaves forests	6	3	311	Castanea sativa	575	North-West	60	SLATE			DISTRIC CAMBISOL	
5528	547	1994	CANTABRIA	REOCIN	413878	4783657	43.2008	-4.0601	3	3	0.84	Broad-leaves forests	6	3	311	Eucalyptus sp.	226	South	25	SANDSTONE	Inconsistent		HUMIC CAMBISOL	
5529	547	1995	PONTEVEDRA	MORANA	58388	4701545	42.3407	-8.3603	3	3	0.45	Coniferous forests	9	3	312	Pinus pinaster	125	South-East	15	GRANITE	Consistent	Silicic material	HUMIC CAMBISOL	
5530	547	1995	PONTEVEDRA	LA ESTRADA	68415	4703148	42.3607	-8.2403	3	3	0.31	Quercus forests	7	3	311	Quercus robur	625	South	17	GRANITE	Consistent	Silicic material	UMBRIC LEPTOSOL	
5531	547	1995	LUGO	SARRIA	149648	4708624	42.4508	-7.2602	3	3	0.29	Quercus forests	7	3	311	Quercus pyrenaica	526	North-East	27	GNEISS	Consistent		DISTRIC LEPTOSOL	
5532	547	1995	LEON	VILLABLINO	241360	4715740	42.5508	-6.1502	3	3	0.48	Quercus forests	7	3	311	Quercus petrea	1275	South	60	SLATE			HUMIC CAMBISOL	
5533	547	1995	LEON	PUEBLA DE LILLO	324017	4766496	43.0308	-5.1601	4	4	0.60	Broad-leaves forests	6	3	311	Fagus sylvatica	1275	South-West	30	SLATE			HUMIC CAMBISOL	
5534	547	1994	CANTABRIA	VEGA DE LIEBANA	386012	4769625	43.0708	-4.4001	3	3	0.61	Quercus forests	7	3	311	Quercus pyrenaica	1225	North	35	SANDSTONE	Inconsistent		HUMIC CAMBISOL	
5535	547	1994	CANTABRIA	RUESGA	476419	4777599	43.1508	-3.2900	3	3	0.81	Broad-leaves forests	6	3	311	Castanea sativa	125	South-East	55	LIMESTONE		Calcareous material	FERRIC ALISOL	
5536	547	1994	BIZKAIA	ABANTO Y CIERVANA	495936	4779781	43.1708	-3.0500	3	3	0.22	Coniferous forests	9	3	312	Pinus nigra	475	North		SANDSTONE	Inconsistent		DISTRIC LEPTOSOL	
5537	547	1994	BIZKAIA	GUERNICA	547936	4783280	43.2008	-2.4100	3	3	0.52	Broad-leaves forests	6	3	311	Robina sp.	50	North-East		SANDSTONE	Inconsistent		DISTRIC CAMBISOL	
5538	547	1995	PONTEVEDRA	SANGENJO	50258	4690909	42.2407	-8.4503	3	3	0.58	Broad-leaves forests	6	3	311	Eucalyptus sp.	125	South-West	12	GRANITE	Consistent	Silicic material	UMBRIC LEPTOSOL	
5539	547	1995	OURENSE	PINOR	122486	4694448	42.3107	-7.5803	3	3	0.29	Coniferous forests	9	3	312	Pinus pinaster	676	North-West	29	GRANITE	Consistent	Silicic material	UMBRIC LEPTOSOL	
5540	547	1995	LEON	TORENO	232722	4704944	42.4508	-6.2502	2	2	0.55	Coniferous forests	9	3	312	Pinus sylvestris	1600	North	45	SLATE			HUMIC CAMBISOL	
5541	547	1995	LEON	LOS BARRIOS DE LUNA	295391	4708382	42.5008	-5.4901	3	3	0.50	Quercus forests	7	3	311	Quercus pyrenaica	1175	North-East	35	SLATE			DISTRIC CAMBISOL	
5542	547	1994	PALENCIA	ARENOS	397294	4761671	43.0008	-4.2601	3	3	0.59	Broad-leaves forests	6	3	311	Fagus sylvatica	1425	North-West	50	SLATE			DISTRIC CAMBISOL	
5543	547	1994	BURGOS	MERINDAD DE MONTIJO	478017	4768710	43.0708	-3.2700	3	3	0.54	Coniferous forests	9	3	312	Pinus sylvestris	876	South-West	60	QUARTZOSE SANDSTONE	Inconsistent	Silicic material	UMBRIC LEPTOSOL	
5544	547	1994	BIZKAIA	VALLE DE GORDEZUELA	498372	4772006	43.1008	-3.0200	3	3	0.76	Coniferous forests	9	3	312	Pinus radiata	226	North		SANDSTONE	Inconsistent		HAPLIC ALISOL	
5545	547	1994	BIZKAIA	CEBERIO	539870	4773233	43.1108	-2.5100	3	3	0.65	Broad-leaves forests	6	3	311	Fagus sylvatica	375	South		SANDSTONE	Inconsistent		REGOSOL DISTRICO	
5546	547	1994	BIZKAIA	DURANGO	550439	4774413	43.1208	-2.3800	3	3	0.76	Quercus forests	7	3	311	Quercus sp.	375	North		SANDSTONE	Inconsistent		HAPLIC ALISOL	
5547	547	1994	BIZKAIA	ECHEVARRIA	559378	4775596	43.1308	-2.2700	3	3	0.50	Mixed forests	8	3	313	Mixed forests	575	North		QUARTZ STONE		Silicic material	DISTRIC CAMBISOL	
5548	547	1995	PONTEVEDRA	Pazos de Borben	61328	4682401	42.1707	-8.3103	3	3	0.68	Coniferous forests	9	3	312	Pinus pinaster	126	South	22	GRANITE	Consistent	Silicic material	UMBRIC LEPTOSOL	
5549	547	1995	LUGO	SOBER (DOADE)	142814	4687813	42.2607	-7.3302	3	3	0.71	Coniferous forests	9	3	312	Pinus pinaster	475	North	13	SCHIST			FERRIC ALISOL	
5550	547	1995	LEON	QUINTANA DEL CASTILLO	286834	4697523	42.4008	-5.5901	3	3	0.35	Coniferous forests	9	3	312	Pinus pinaster	1075	Flat	0	SLATE			DISTRIC CAMBISOL	
5551	547	1995	LEON	GARRAFE DE TORIO	306681	4700280	42.4308	-5.3501	3	3	0.78	Quercus forests	7	3	311	Quercus pyrenaica	1075	South-West	5	SILICICLASTIC SEDIMENTS			CROMIC CAMBISOL	
5552	547	1995	LEON	SANTA COLOMA DE CURUENO	316582	4701124	42.4408	-5.2301	3	3	0.50	Quercus forests	7	3	311	Quercus ilex	975	West	25	SILICICLASTIC SEDIMENTS			CROMIC CAMBISOL	
5553	547	1995	LEON	LA ERCINA	325685	4703113	42.4608	-5.1201	3	3	0.62	Coniferous forests	9	3	312	Pinus sylvestris	1075	West	5	SILICICLASTIC SEDIMENTS			CROMIC CAMBISOL	
5554	547	1994	PALENCIA	GUARDO	378368	4705328	42.4908	-4.4801	3	3	0.66	Quercus forests	7	3	311	Quercus ilex	1325	South	35	LIMESTONE		Calcareous material	CROMIC LUVISOL	
5555	547	1994	CANTABRIA	VALDEOLEA	408013	4709316	42.5308	-4.1201	3	3	0.43	Quercus forests	7	3	311	Quercus pyrenaica	1075	North-East	15	SANDSTONE	Inconsistent		DISTRIC CAMBISOL	
5556	547	1994	CANTABRIA	VALDEPRADO	417074	4711423	42.5508	-4.0101	3	3	0.44	Quercus forests	7	3	311	Quercus pyrenaica	926	South	20	SANDSTONE	Inconsistent		FERRIC ALISOL	
5557	547	1994	BURGOS	Villarcayo de Merindad	469631	4713216	42.5708	-3.3700	3	3	0.85	Quercus forests	7	3	311	Quercus ilex	776	North	25	CALCARENITE		Calcareous material	FERRIC ALISOL	
5558	547	1994	ALAVA	ARAMAYONA	551319	4765535	43.0408	-2.3700	3	3	0.22	Broad-leaves forests	6	3	311	Fagus sylvatica	676	South-East	10	CLAYS	Inconsistent		DISTRIC CAMBISOL	
5559	547	1994	GIPUZKOA	VERGARA	561085	4766726	43.0508	-2.2500	3	3	1.20	Coniferous forests	9	3	312	Pinus radiata	326	West	55	SANDSTONE	Inconsistent		DISTRIC CAMBISOL	
5560	547	1994	GIPUZKOA	BEASAIN	570847	4767931	43.0608	-2.1299	3	3	0.48	Broad-leaves forests	6	3	311	Platanus sp.	426	North	90	SANDSTONE	Inconsistent		DISTRIC CAMBISOL	
5561	547	1994	NAVARRA	GOIZUETA	622924	4770891	43.0808	-1.4899	3	3	1.20	Quercus forests	7	3	311	Quercus robur	475	South-West	80	SCHIST			DISTRIC CAMBISOL	
5562	547	1994	NAVARRA	BERTIZ	609804	4776295	43.1314	-1.6500	3	3	1.20	Broad-leaves forests	6	3	311	Fagus sylvatica	526	South-East	35	SCHIST			HAPLIC ALISOL	
5563	547	1995	OURENSE	RIO	154862	4680530	42.2007	-7.1802	3	3	0.48	Quercus forests	7	3	311	Quercus pyrenaica	725	South-East	10	GRANITE	Consistent	Silicic material	DISTRIC CAMBISOL	
5564	547	1995	LEON	PONTFERRADA	226184	4685177	42.2707	-6.3202	3	3	0.54	Quercus forests	7	3	311	Quercus pyrenaica	1026	North-West	55	SLATE			UMBRIC LEPTOSOL	
5565	547	1995	LEON	CUBILLAS DE RUEDA	327933	4694168	42.3808	-5.0901	3	3	0.64	Quercus forests	7	3	311	Quercus pyrenaica	926	North-West	20	SILICICLASTIC SEDIMENTS			DISTRIC CAMBISOL	
5566	547	1995	LEON	ALMANZA	369943	4694372	42.3908	-4.5801	3	3	0.78	Quercus forests	7	3	311	Quercus pyrenaica	1026	Flat	0	SILICICLASTIC SEDIMENTS			REGOSOL EUTRICO	
5567	547	1994	PALENCIA	LA PUEBLA DE VALDIVIA	389751	4697363	42.4208	-4.3401	3	3	0.64	Quercus forests	7	3	311	Quercus pyrenaica	1075	North-East	10	SILICICLASTIC SEDIMENTS			DISTRIC CAMBISOL	
5568	547	1994	BURGOS	VALLE DE SEDANO	461368	4703263	42.4808	-3.4700	3	3	0.34	Quercus forests	7	3	311	Quercus ilex	926	Flat	0	LIMESTONE		Calcareous material	CROMIC LUVISOL	
5569	547	1994	BURGOS	MERINDAD DE VALDIVIELSO	471236	4704326	42.4908	-3.3500	3	3	0.41	Quercus forests	7	3	311	Quercus ilex	876	North	65	LIMESTONE		Calcareous material	HAPLIC CHERNOZEM	
5570	547	1994	ALAVA	VALDEGOVIA	490964	4707604	42.5208	-3.1100	3	3	0.29	Coniferous forests	9	3	312	Pinus sylvestris	926	South-West	50	LIMESTONE		Calcareous material	DISTRIC LEPTOSOL	
5571	547	1994	ALAVA	CUARTANGO	533674	4708790	42.5308	-2.5900	3	3	0.55	Broad-leaves forests	6	3	311	Fagus sylvatica	825	South-East	45	LIMESTONE		Calcareous material	LUVISOL HAPLICO	
5572	547	1994	GIPUZKOA	ATAUN	572218	4714636	42.5808	-2.1199	3	3	1.02	Broad-leaves forests	6	3	311	Fraxinus sp.	526	North-West	45	SANDSTONE	Inconsistent		LUVISOL GLEICO	
5573	547	1994	NAVARRA	BASABURUA MAYOR	623899	4762022	43.0008	-1.4799	3	3	0.90	Broad-leaves forests	6	3	311	Fagus sylvatica	526	South	10	ARGILLITE			DISTRIC CAMBISOL	
5574	547	1994	NAVARRA	LANZ	633659	4763316	43.0108	-1.3599	3	3	0.20	Broad-leaves forests	6	3	311	Fagus sylvatica	975	South-East	15	SANDSTONE	Inconsistent		LITIC LEPTOSOL	
5575	547	1995	LEON	LUYEGO	237441	4676962	42.2007	-6.1802	3	3	0.52	Broad-leaves forests	6	3	311	Populus sp.	1225	Flat	0	ALLUVIAL SEDIMENTS			DISTRIC CAMBISOL	
5576	547	1994	PALENCIA	SALDANA	381335	4686394	42.3208	-4.4401	3	3	0.38	Coniferous forests	9	3	312	Pinus nigra	975	South-East	5	SILICICLASTIC SEDIMENTS			REGOSOL DISTRICO	
5577	547	1994	PALENCIA	Villaeles de Valdavia	391259	4688454	42.3408	-4.3201	3	3	0.78	Quercus forests	7	3	311	Quercus pyrenaica	876	Flat	0	SILICICLASTIC SEDIMENTS			FERRIC ALISOL	
5578	547	1994	BURGOS	VALLE DE SEDANO	462959	4693261	42.3908	-3.4500	3	3	0.36	Coniferous forests	9	3	312	Pinus sylvestris	1026	North		LIMESTONE		Calcareous material	CROMIC LUVISOL	
5579	547	1994	ALAVA	VITORIA	554258	4702257	42.4708	-2.3400	3	3	0.65	Broad-leaves forests	6	3	311	Fagus sylvatica	676	East	25	SANDSTONE	Inconsistent		DISTRIC CAMBISOL	
5580	547	1994	NAVARRA	SIERRA DE URBASA	573965	4704659	42.4908	-2.0999	3	3	1.30	Broad-leaves forests	6	3	311	Fagus sylvatica	926	South	2	SANDSTONE	Inconsistent		PODZOL HAPLICO	SPODOSOL
5581	547	1994	NAVARRA	ESTERIBAR	636338	4710044	42.5308	-1.3399	3	3	0.95	Coniferous forests	9	3	312	Pinus sylvestris	825	East	25	MARL			CALCARIC CAMBISOL	
5582	547	1994	NAVARRA	ARCE	646171	4711354	42.5408	-1.2199	3	3	0.70	Broad-leaves forests	6	3	311	Acer sp.	625	West		ALLUVIAL SEDIMENTS			MOLIC FLUVISOL	
5583	547	1994	NAVARRA	ABAURREA BAJA	656001	4712679	42.5508	-1.0999	3	3	0.50	Coniferous forests	9	3	312	Pinus sylvestris	1075	North-West	45	MARL			REGOSOL UMBRICO	
5584	547	1994	NAVARRA	OCHAGAVIA	698666	4714878	42.5608	-0.5799	3	3	0.33	Broad-leaves forests	6	3	311	Fagus sylvatica	975	South-East	30	MARL			DISTRIC CAMBISOL	
5585	547	1995	ZAMORA	ESPADANERO	229583	4666138	42.1007	-6.2702	3	3	0.51	Quercus forests	7	3	311	Quercus pyrenaica	1275	North-East	40	SLATE			HUMIC CAMBISOL	
5586	547	1995	LEON	CALZADA DEL COTO	330772	4675210	42.2107	-5.0501	3	3	0.79	Quercus forests	7	3	311	Quercus ilex	825	Flat	0	SILICICLASTIC SEDIMENTS			CROMIC CAMBISOL	
5587	547	1994	BURGOS	MELGAR DE FERNAMENTAL	402684	4680512	42.2708	-4.1801	3	3	0.84	Coniferous forests	9	3	312	Pinus nigra	876	Flat	0	SILICICLASTIC SEDIMENTS			HAPLIC ALISOL	
5588	547	1994	BURGOS	MIRANDA DE EBRO	536235	4689925	42.3608	-2.5600	3	3	0.64	Quercus forests	7	3	311	Quercus faginea	575	South-East	7	MARL			CALCARIC CAMBISOL	
5589	547	1994	NAVARRA	METAUTEN	575705	4695793	42.4108	-2.0799	3	3	0.20	Quercus forests	7	3	311	Quercus ilex	825	North-East	5	LIMESTONE		Calcareous material	EUTRIC LEPTOSOL	
5590	547	1994	NAVARRA	UTERGA	628329	4698783	42.4308	-1.4399	3	3	0.70	Quercus forests	7	3	311	Quercus ilex	625	South	10	MARL			EUTRIC CAMBISOL	
5591	547	1994	NAVARRA	URRAUL ALTO	657022	4703814	42.4708	-1.0899	3	3	0.50	Coniferous forests	9	3	312	Pinus sylvestris	926	South	25	LIMESTONE		Calcareous material	REGOSOL CALCARICO	
5592	547	1995	ZAMORA	CERNADILLA	230900	4657191	42.0207	-6.2502	3	3	0.51	Quercus forests	7	3	311	Quercus pyrenaica	926	South	4	GNEISS	Consistent		DISTRIC CAMBISOL	
5593	547	1994	NAVARRA	LEOZ	639178	4691215	42.3608	-1.3099	3	3	0.45	Quercus forests	7	3	311	Quercus faginea	876	South-West	5	LIMESTONE		Calcareous material	EUTRIC CAMBISOL	
5594	547	1994	NAVARRA	LUMBIER	649038	4692528	42.3708	-1.1899	3	3	0.90	Coniferous forests	9	3	312	Pinus nigra	526	West	50	MARL			REGOSOL CALCARICO	
5595	547	1994	HUESCA	VILLANUA	720538	4698863	42.4108	-0.3198	3	3	0.44	Coniferous forests	9	3	312	Pinus sylvestris	1275	South-East	25	QUARTZ STONE		Silicic material	LUVISOL HAPLICO	
5596	547	1994	HUESCA	SALLENT DE GALLEGO	730377	4700292	42.4208	-0.1998	3	3	0.45	Mixed forests	8	3	313	Mixed forests	1600	South	30	QUARTZOSE SANDSTONE	Inconsistent		LUVISOL HAPLICO	
5597	547	1995	ZAMORA	VILLANAZAR	293250	4606198	41.5807	-5.4801	3	3	0.54	Broad-leaves forests	6	3	311	Populus sp.	725	Flat	0	FLUVIAL SEDIMENTS			EUTRIC CAMBISOL	
5598	547	1995	ZAMORA	CASTROGONZALO	304536	4652553	42.0007	-5.3601	3	3	0.32	Broad-leaves forests	6	3	311	Populus sp.	725	Flat	2	FLUVIAL SEDIMENTS			REGOSOL EUTRICO	
5599	547	1994	BURGOS	SAN ADRIAN DE JUARROS	477694	4667659	42.1607	-3.2700	3	3	0.30	Quercus forests	7	3	311	Quercus pyrenaica	1075	South-West	15	SANDSTONE	Inconsistent		DISTRIC CAMBISOL	
5600	547	1994	BURGOS	VALMALA	486784	4668747	42.1707	-3.1600	3	3	0.53	Coniferous forests	9	3	312	Pinus sylvestris	1225	West	10	QUARTZ STONE AND SLATE		Silicic material	UMBRIC LEPTOSOL	
